FPR,TPR
0.21001926782273603,0.7477638640429338
0.21066152858060372,0.7477638640429338
0.2113037893384714,0.7495527728085868
0.2132305716120745,0.7495527728085868
0.2132305716120745,0.7531305903398927
0.21515735388567758,0.7531305903398927
0.21515735388567758,0.7602862254025045
0.21644187540141296,0.7602862254025045
0.21708413615928066,0.7620751341681574
0.21836865767501606,0.7620751341681574
0.21836865767501606,0.7638640429338104
0.21965317919075145,0.7638640429338104
0.22093770070648683,0.7674418604651163
0.22157996146435452,0.7674418604651163
0.2222222222222222,0.7692307692307693
0.2222222222222222,0.7710196779964222
0.22286448298008993,0.7710196779964222
0.22286448298008993,0.7728085867620751
0.2241490044958253,0.7728085867620751
0.2241490044958253,0.774597495527728
0.224791265253693,0.774597495527728
0.224791265253693,0.776386404293381
0.2254335260115607,0.776386404293381
0.2254335260115607,0.778175313059034
0.22928709055876687,0.778175313059034
0.22928709055876687,0.7817531305903399
0.23249839434810532,0.7817531305903399
0.23249839434810532,0.7853309481216458
0.2350674373795761,0.7853309481216458
0.2350674373795761,0.7871198568872988
0.23956326268464997,0.7871198568872988
0.23956326268464997,0.7906976744186046
0.24149004495825305,0.7906976744186046
0.24149004495825305,0.7924865831842576
0.24213230571612074,0.7924865831842576
0.24213230571612074,0.7960644007155635
0.24341682723185612,0.7960644007155635
0.24341682723185612,0.7978533094812165
0.24405908798972384,0.7978533094812165
0.24405908798972384,0.8014311270125224
0.24470134874759153,0.8014311270125224
0.24470134874759153,0.8032200357781754
0.24855491329479767,0.8032200357781754
0.24855491329479767,0.8050089445438283
0.2491971740526654,0.8050089445438283
0.2491971740526654,0.8067978533094812
0.24983943481053308,0.8067978533094812
0.24983943481053308,0.8085867620751341
0.25176621708413616,0.8085867620751341
0.25176621708413616,0.8103756708407871
0.25369299935773926,0.8103756708407871
0.25369299935773926,0.8121645796064401
0.25626204238921,0.8121645796064401
0.25626204238921,0.813953488372093
0.25690430314707774,0.813953488372093
0.25690430314707774,0.815742397137746
0.2575465639049454,0.815742397137746
0.2575465639049454,0.817531305903399
0.262684649967887,0.817531305903399
0.262684649967887,0.8193202146690519
0.26653821451509313,0.8193202146690519
0.26653821451509313,0.8228980322003577
0.2678227360308285,0.8228980322003577
0.2678227360308285,0.8264758497316637
0.27488760436737314,0.8264758497316637
0.27488760436737314,0.8300536672629696
0.27552986512524086,0.8300536672629696
0.27552986512524086,0.8389982110912343
0.27874116891457934,0.8389982110912343
0.27874116891457934,0.8407871198568873
0.2806679511881824,0.8407871198568873
0.2806679511881824,0.8425760286225402
0.28195247270391777,0.8425760286225402
0.28195247270391777,0.8443649373881932
0.2832369942196532,0.8443649373881932
0.2832369942196532,0.8461538461538461
0.28387925497752087,0.8461538461538461
0.28387925497752087,0.8479427549194991
0.28516377649325625,0.8479427549194991
0.28516377649325625,0.8497316636851521
0.28580603725112397,0.8497316636851521
0.28580603725112397,0.851520572450805
0.28644829800899163,0.851520572450805
0.28644829800899163,0.853309481216458
0.29672447013487474,0.853309481216458
0.29672447013487474,0.855098389982111
0.29929351316634556,0.855098389982111
0.29929351316634556,0.8568872987477638
0.2999357739242132,0.8568872987477638
0.2999357739242132,0.8586762075134168
0.30764290301862557,0.8586762075134168
0.30764290301862557,0.8640429338103757
0.31727681438664096,0.8640429338103757
0.31727681438664096,0.8658318425760286
